transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
769,2024-09-09 23:46:00,user_3649,user_168,29652.29,receive,Delhi,tablet,0,WiFi,evening,0
770,2024-09-19 15:15:00,user_4849,user_1357,1408.59,send,Ahmedabad,tablet,0,WiFi,afternoon,0
771,2024-01-23 08:39:00,user_4989,user_2237,11159.89,merchant_payment,Ahmedabad,mobile,0,4G,morning,0
772,2024-03-31 08:15:00,user_4708,user_714,27691.91,send,Pune,mobile,0,5G,morning,0
773,2024-03-09 15:03:00,user_1930,user_3464,33141.51,send,Delhi,tablet,0,4G,afternoon,0
774,2024-12-30 04:47:00,user_4734,user_3009,26815.47,merchant_payment,Hyderabad,mobile,0,5G,night,0
775,2024-08-15 13:52:00,user_3120,user_3716,49254.14,merchant_payment,Hyderabad,mobile,0,WiFi,afternoon,0
776,2024-02-22 14:00:00,user_2108,user_36,5230.04,send,Hyderabad,mobile,0,WiFi,afternoon,0
777,2024-09-22 22:54:00,user_1852,user_1146,26815.53,send,Bangalore,mobile,0,WiFi,evening,0
778,2024-11-08 19:40:00,user_4648,user_1620,39846.15,merchant_payment,Hyderabad,mobile,0,5G,evening,0
779,2024-05-25 08:22:00,user_1531,user_4025,4477.57,merchant_payment,Mumbai,mobile,0,4G,morning,0
780,2024-04-28 04:55:00,user_4852,user_4654,8098.68,receive,Delhi,mobile,0,5G,night,0
781,2024-05-15 15:18:00,user_3365,user_2042,22615.28,merchant_payment,Kolkata,tablet,0,5G,afternoon,0
782,2024-11-27 03:38:00,user_3509,user_2219,27515.01,receive,Delhi,mobile,0,WiFi,night,0
783,2024-05-07 07:40:00,user_411,user_397,46401.63,receive,Pune,mobile,0,5G,morning,0
784,2024-02-02 20:03:00,user_3886,user_54,37943.1,merchant_payment,Kolkata,tablet,0,WiFi,evening,0
785,2024-07-04 16:09:00,user_2715,user_2433,31292.1,send,Kolkata,tablet,0,5G,afternoon,0
786,2024-07-13 16:31:00,user_4100,user_4503,1055.04,send,Chennai,tablet,0,5G,afternoon,0
787,2024-05-01 09:55:00,user_3362,user_3053,42516.39,send,Mumbai,mobile,0,4G,morning,0
788,2024-01-08 14:09:00,user_1640,user_574,40454.04,receive,Kolkata,mobile,0,4G,afternoon,0
789,2024-07-01 23:14:00,user_304,user_400,49965.87,receive,Chennai,mobile,0,WiFi,evening,0
790,2024-05-27 19:35:00,user_2202,user_266,34303.99,merchant_payment,Hyderabad,mobile,0,5G,evening,0
791,2024-01-17 12:23:00,user_3765,user_738,14229.56,send,Delhi,tablet,0,WiFi,afternoon,0
792,2024-08-03 23:31:00,user_1953,user_3958,3883.1,send,Delhi,tablet,0,5G,evening,0
793,2024-10-31 06:04:00,user_3499,user_1053,8869.49,merchant_payment,Bangalore,tablet,0,WiFi,morning,0
794,2024-03-14 20:53:00,user_4928,user_4882,6879.85,receive,Ahmedabad,mobile,0,5G,evening,0
795,2024-11-15 09:16:00,user_2516,user_1027,10094.64,receive,Hyderabad,tablet,0,4G,morning,0
796,2024-06-01 23:28:00,user_2190,user_1985,47706.69,send,Bangalore,mobile,0,5G,evening,0
797,2024-07-10 13:38:00,user_1239,user_2633,39879.04,send,Chennai,mobile,0,5G,afternoon,0
798,2024-01-11 04:30:00,user_4676,user_849,13516.93,send,Ahmedabad,tablet,0,WiFi,night,0
799,2024-05-22 03:33:00,user_4011,user_1021,5768.61,send,Delhi,tablet,0,5G,night,0
800,2024-12-04 18:59:00,user_79,user_4877,24792.66,merchant_payment,Pune,mobile,0,5G,evening,0
801,2024-11-07 22:08:00,user_946,user_3309,28204.94,receive,Bangalore,mobile,0,4G,evening,0
802,2024-11-11 04:16:00,user_3159,user_1919,19798.53,merchant_payment,Bangalore,tablet,0,5G,night,0
803,2024-10-18 01:06:00,user_4692,user_166,46463.57,send,Delhi,tablet,0,4G,night,0
804,2024-01-05 22:27:00,user_2100,user_1127,10302.11,receive,Kolkata,tablet,0,4G,evening,0
805,2024-11-11 01:59:00,user_2605,user_876,43997.99,send,Bangalore,tablet,0,WiFi,night,0
806,2024-08-05 18:54:00,user_3244,user_1777,249.77,merchant_payment,Ahmedabad,mobile,0,5G,evening,0
807,2024-01-30 08:29:00,user_2145,user_2508,42145.0,merchant_payment,Bangalore,mobile,0,5G,morning,0
808,2024-05-13 22:19:00,user_148,user_3745,47206.65,merchant_payment,Mumbai,mobile,0,4G,evening,0
809,2024-10-23 20:00:00,user_1731,user_2096,13051.76,send,Hyderabad,mobile,0,5G,evening,0
810,2024-04-21 03:15:00,user_1252,user_2724,44046.11,merchant_payment,Kolkata,mobile,0,WiFi,night,0
811,2024-01-29 12:07:00,user_1656,user_2583,41137.85,send,Ahmedabad,tablet,0,4G,afternoon,0
812,2024-12-16 07:43:00,user_4463,user_3136,36258.71,receive,Chennai,tablet,0,WiFi,morning,0
813,2024-12-03 09:53:00,user_1627,user_3338,5592.57,send,Chennai,mobile,0,4G,morning,0
814,2024-10-30 23:16:00,user_3238,user_2774,33217.96,receive,Bangalore,tablet,0,4G,evening,0
815,2024-07-26 05:53:00,user_3015,user_2005,39949.79,merchant_payment,Kolkata,tablet,0,5G,night,0
816,2024-09-14 02:29:00,user_2934,user_3954,23557.0,receive,Bangalore,tablet,0,WiFi,night,0
817,2024-10-16 22:32:00,user_1951,user_2595,7071.62,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
818,2024-06-05 09:42:00,user_3924,user_1046,45674.18,send,Pune,mobile,0,WiFi,morning,0
819,2024-12-25 13:11:00,user_169,user_595,1722.19,send,Hyderabad,mobile,0,WiFi,afternoon,0
820,2024-05-09 15:57:00,user_922,user_1123,12233.71,merchant_payment,Kolkata,mobile,0,WiFi,afternoon,0
821,2024-02-27 22:59:00,user_3960,user_2930,46108.78,receive,Kolkata,tablet,0,5G,evening,0
822,2024-01-25 10:59:00,user_2296,user_1044,40300.14,send,Ahmedabad,mobile,0,5G,morning,0
823,2024-11-06 00:54:00,user_2126,user_1123,7631.94,merchant_payment,Chennai,tablet,0,WiFi,night,0
824,2024-06-21 11:44:00,user_2722,user_4420,23766.02,merchant_payment,Mumbai,mobile,0,WiFi,morning,0
825,2024-05-02 21:37:00,user_4541,user_3996,15291.63,send,Kolkata,tablet,0,5G,evening,0
826,2024-01-11 15:26:00,user_3164,user_175,38326.58,send,Ahmedabad,mobile,0,5G,afternoon,0
827,2024-10-22 21:35:00,user_4745,user_492,48733.59,send,Pune,tablet,0,5G,evening,0
828,2024-11-02 11:05:00,user_3471,user_4312,12777.05,send,Hyderabad,tablet,0,5G,morning,0
829,2024-01-17 01:16:00,user_513,user_4457,2519.2,merchant_payment,Hyderabad,mobile,0,4G,night,0
830,2024-08-31 12:30:00,user_636,user_3729,28396.5,send,Ahmedabad,mobile,0,4G,afternoon,0
831,2024-03-29 20:15:00,user_1219,user_468,30046.13,receive,Bangalore,mobile,0,5G,evening,0
832,2024-05-30 06:35:00,user_2843,user_40,48339.8,merchant_payment,Delhi,tablet,0,4G,morning,0
833,2024-06-18 21:01:00,user_2990,user_643,40502.02,send,Kolkata,mobile,0,5G,evening,0
834,2024-09-21 10:00:00,user_1531,user_414,39619.8,receive,Delhi,mobile,0,4G,morning,0
835,2024-02-13 11:09:00,user_1182,user_1630,33635.0,send,Hyderabad,tablet,0,WiFi,morning,0
836,2024-12-01 17:51:00,user_2045,user_3990,33955.5,receive,Bangalore,tablet,0,5G,afternoon,0
837,2024-12-21 22:51:00,user_533,user_4950,46679.76,send,Hyderabad,tablet,0,WiFi,evening,0
838,2024-04-11 07:23:00,user_1135,user_3137,507.46,merchant_payment,Delhi,tablet,0,WiFi,morning,0
839,2024-12-17 00:19:00,user_350,user_321,9854.08,send,Hyderabad,mobile,1,5G,night,0
840,2024-11-05 08:08:00,user_3177,user_4688,7086.51,send,Kolkata,mobile,0,5G,morning,0
841,2024-09-04 15:28:00,user_2267,user_687,34065.07,send,Bangalore,tablet,0,WiFi,afternoon,0
842,2024-11-07 11:30:00,user_4169,user_3889,3962.54,receive,Kolkata,tablet,0,4G,morning,0
843,2024-08-18 16:00:00,user_4149,user_4180,16659.79,send,Pune,mobile,0,WiFi,afternoon,0
844,2024-06-13 23:00:00,user_1237,user_753,48165.64,send,Chennai,tablet,0,WiFi,evening,0
845,2024-07-20 14:19:00,user_1448,user_954,324.41,receive,Kolkata,tablet,0,5G,afternoon,1
846,2024-05-11 11:22:00,user_788,user_4492,3244.71,merchant_payment,Ahmedabad,tablet,0,4G,morning,0
847,2024-05-30 03:21:00,user_1519,user_4801,13541.04,merchant_payment,Chennai,mobile,0,4G,night,0
848,2024-12-21 08:58:00,user_812,user_4281,49750.17,send,Mumbai,mobile,0,4G,morning,0
849,2024-04-23 07:44:00,user_2174,user_444,21103.82,receive,Bangalore,mobile,0,WiFi,morning,0
850,2024-06-28 07:32:00,user_3649,user_1950,1009.87,receive,Chennai,tablet,1,WiFi,morning,0
851,2024-09-16 15:53:00,user_1831,user_3422,560.77,merchant_payment,Ahmedabad,tablet,0,5G,afternoon,0
852,2024-05-26 14:00:00,user_3880,user_2598,31852.61,merchant_payment,Pune,mobile,0,WiFi,afternoon,0
853,2024-01-21 21:19:00,user_1256,user_3788,30957.26,merchant_payment,Kolkata,mobile,1,WiFi,evening,0
854,2024-10-08 09:00:00,user_4582,user_2701,24772.07,merchant_payment,Pune,mobile,0,5G,morning,0
855,2024-04-23 09:18:00,user_2048,user_2319,36239.27,send,Pune,mobile,0,WiFi,morning,0
856,2024-05-15 10:44:00,user_3863,user_783,26437.67,merchant_payment,Kolkata,mobile,0,5G,morning,0
857,2024-11-09 18:40:00,user_4210,user_1276,18526.54,merchant_payment,Delhi,mobile,1,4G,evening,0
858,2024-08-21 02:47:00,user_477,user_3090,2350.69,receive,Delhi,tablet,0,WiFi,night,0
859,2024-02-29 09:51:00,user_4204,user_720,24184.79,receive,Chennai,mobile,0,5G,morning,0
860,2024-12-12 03:23:00,user_2672,user_3053,4665.41,receive,Mumbai,tablet,0,WiFi,night,0
861,2024-11-04 08:50:00,user_2089,user_1617,34987.05,send,Hyderabad,tablet,0,5G,morning,0
862,2024-05-24 10:28:00,user_2976,user_3633,3506.91,merchant_payment,Mumbai,tablet,0,WiFi,morning,0
863,2024-10-28 20:42:00,user_2929,user_416,10567.46,merchant_payment,Bangalore,tablet,0,4G,evening,0
864,2024-12-02 14:24:00,user_3482,user_3388,22935.34,merchant_payment,Ahmedabad,mobile,0,WiFi,afternoon,0
865,2024-02-09 01:42:00,user_582,user_1305,18971.34,receive,Kolkata,tablet,0,WiFi,night,0
866,2024-05-31 08:07:00,user_4498,user_1828,995.4,send,Delhi,mobile,0,4G,morning,0
867,2024-05-25 18:06:00,user_4711,user_470,40858.7,merchant_payment,Mumbai,mobile,0,5G,evening,0
868,2024-10-11 01:44:00,user_4733,user_3750,16208.85,receive,Chennai,tablet,0,4G,night,0
869,2024-12-26 17:00:00,user_294,user_671,16540.64,receive,Bangalore,mobile,0,WiFi,afternoon,0
870,2024-11-13 08:45:00,user_4050,user_3020,47503.36,send,Kolkata,tablet,0,WiFi,morning,0
871,2024-05-27 09:07:00,user_3862,user_2424,29755.21,merchant_payment,Delhi,mobile,0,5G,morning,0
872,2024-04-30 19:21:00,user_2719,user_2167,11593.68,send,Delhi,mobile,0,4G,evening,0
873,2024-02-27 12:37:00,user_441,user_1883,9189.01,receive,Chennai,tablet,0,WiFi,afternoon,0
874,2024-05-21 18:00:00,user_4030,user_932,13880.77,send,Mumbai,mobile,0,4G,evening,0
875,2024-03-15 04:21:00,user_394,user_3638,549.95,send,Chennai,mobile,0,4G,night,0
876,2024-02-09 15:59:00,user_2591,user_966,39310.5,merchant_payment,Bangalore,tablet,0,WiFi,afternoon,0
877,2024-05-04 08:34:00,user_594,user_153,9624.97,send,Bangalore,tablet,0,5G,morning,0
878,2024-06-30 10:23:00,user_2886,user_2826,11223.66,merchant_payment,Mumbai,mobile,0,WiFi,morning,0
879,2024-09-13 05:18:00,user_3808,user_2373,6251.98,merchant_payment,Delhi,mobile,0,WiFi,night,0
880,2024-03-10 17:47:00,user_3407,user_2541,3347.45,send,Chennai,tablet,0,5G,afternoon,0
881,2024-12-02 04:23:00,user_4746,user_2705,49722.39,merchant_payment,Pune,mobile,0,WiFi,night,0
882,2024-11-03 07:45:00,user_2582,user_2546,49397.92,receive,Ahmedabad,tablet,0,WiFi,morning,0
883,2024-07-12 15:06:00,user_4630,user_2261,13611.0,merchant_payment,Pune,tablet,0,5G,afternoon,0
884,2024-02-01 20:57:00,user_3845,user_1238,23641.41,send,Hyderabad,tablet,0,5G,evening,0
885,2024-03-26 20:40:00,user_438,user_4899,43867.46,receive,Mumbai,mobile,0,4G,evening,0
886,2024-12-01 04:30:00,user_4751,user_1134,17759.94,receive,Hyderabad,mobile,0,4G,night,0
887,2024-09-24 03:06:00,user_1921,user_3983,28771.78,merchant_payment,Delhi,tablet,0,5G,night,0
888,2024-10-24 20:05:00,user_3750,user_3237,49672.99,send,Kolkata,mobile,0,4G,evening,0
889,2024-10-16 11:01:00,user_845,user_2688,21295.29,merchant_payment,Delhi,tablet,0,5G,morning,0
890,2024-05-09 01:48:00,user_4551,user_268,29868.88,merchant_payment,Delhi,mobile,0,5G,night,0
891,2024-09-15 18:33:00,user_2481,user_2505,37936.45,receive,Delhi,mobile,0,5G,evening,0
892,2024-04-27 03:10:00,user_2404,user_4531,40087.2,merchant_payment,Pune,tablet,0,WiFi,night,0
893,2024-04-13 06:50:00,user_2951,user_3724,18111.1,merchant_payment,Mumbai,mobile,0,WiFi,morning,0
894,2024-02-01 20:15:00,user_451,user_4072,38020.51,merchant_payment,Delhi,mobile,0,WiFi,evening,0
895,2024-03-23 22:10:00,user_3788,user_1435,35985.16,send,Delhi,tablet,0,4G,evening,0
896,2024-07-26 22:17:00,user_3885,user_919,27862.93,send,Hyderabad,tablet,0,5G,evening,0
897,2024-06-09 16:17:00,user_1143,user_175,25478.6,merchant_payment,Delhi,mobile,1,WiFi,afternoon,0
898,2024-06-25 00:08:00,user_4992,user_1572,38691.03,receive,Pune,mobile,0,WiFi,night,0
899,2024-04-25 09:06:00,user_2769,user_5,31024.78,merchant_payment,Kolkata,tablet,0,5G,morning,0
900,2024-05-12 10:18:00,user_4194,user_3193,44650.46,merchant_payment,Ahmedabad,mobile,0,4G,morning,0
901,2024-08-16 20:00:00,user_2574,user_1021,8495.96,receive,Ahmedabad,mobile,1,WiFi,evening,0
902,2024-12-30 01:00:00,user_1690,user_4296,11803.6,receive,Chennai,mobile,0,WiFi,night,0
903,2024-05-13 00:22:00,user_2952,user_3895,13372.49,send,Pune,mobile,0,5G,night,0
904,2024-08-29 21:59:00,user_1025,user_4563,18864.69,send,Kolkata,mobile,0,5G,evening,0
905,2024-09-25 10:51:00,user_1149,user_474,20955.4,send,Hyderabad,mobile,0,5G,morning,0
906,2024-07-09 10:00:00,user_3518,user_4142,34208.93,send,Mumbai,mobile,0,4G,morning,0
907,2024-08-23 20:06:00,user_3041,user_1512,32365.02,receive,Pune,tablet,0,WiFi,evening,0
908,2024-05-24 03:01:00,user_3012,user_2156,41511.91,merchant_payment,Kolkata,tablet,0,5G,night,0
909,2024-02-08 16:59:00,user_482,user_146,6205.97,merchant_payment,Kolkata,tablet,0,5G,afternoon,0
910,2024-08-27 01:26:00,user_2806,user_4080,40354.71,send,Delhi,mobile,0,WiFi,night,0
911,2024-11-17 20:07:00,user_4623,user_2258,24907.21,merchant_payment,Pune,tablet,0,5G,evening,0
912,2024-01-10 01:11:00,user_689,user_4233,35585.58,receive,Pune,tablet,0,4G,night,0
913,2024-02-05 18:55:00,user_4878,user_2959,5331.83,send,Chennai,mobile,0,4G,evening,0
914,2024-07-30 04:27:00,user_4783,user_3382,38504.5,receive,Bangalore,mobile,0,4G,night,0
915,2024-12-15 14:48:00,user_246,user_1113,40065.25,merchant_payment,Bangalore,tablet,1,WiFi,afternoon,0
916,2024-03-07 04:00:00,user_3679,user_168,35863.59,receive,Delhi,mobile,0,WiFi,night,0
917,2024-03-12 03:09:00,user_873,user_3672,20220.94,merchant_payment,Ahmedabad,tablet,0,WiFi,night,0
918,2024-05-14 15:23:00,user_4035,user_4002,28760.86,receive,Delhi,mobile,0,4G,afternoon,0
919,2024-07-21 10:02:00,user_632,user_79,10653.89,merchant_payment,Chennai,mobile,0,4G,morning,0
920,2024-02-27 17:08:00,user_416,user_4195,25148.82,merchant_payment,Delhi,mobile,0,WiFi,afternoon,0
921,2024-06-25 19:55:00,user_3973,user_4848,1072.53,send,Delhi,tablet,0,4G,evening,0
922,2024-09-04 09:10:00,user_2544,user_3073,37520.22,merchant_payment,Hyderabad,mobile,0,WiFi,morning,0
923,2024-12-01 18:50:00,user_4835,user_3384,6170.23,send,Mumbai,tablet,0,5G,evening,0
924,2024-12-19 13:10:00,user_2185,user_819,45848.63,merchant_payment,Delhi,mobile,1,WiFi,afternoon,0
925,2024-05-08 05:51:00,user_3747,user_3420,35119.9,merchant_payment,Bangalore,tablet,0,4G,night,0
926,2024-10-28 04:54:00,user_3651,user_4476,45968.41,receive,Bangalore,mobile,0,4G,night,0
927,2024-08-16 04:42:00,user_3126,user_2323,49367.1,receive,Delhi,mobile,0,5G,night,0
928,2024-08-31 06:27:00,user_1127,user_2265,3295.52,send,Bangalore,tablet,0,4G,morning,0
929,2024-02-22 04:11:00,user_625,user_477,36901.98,receive,Bangalore,mobile,0,5G,night,0
930,2024-09-09 07:41:00,user_1629,user_4108,30991.99,send,Pune,mobile,0,4G,morning,0
931,2024-07-29 03:35:00,user_3098,user_2207,6499.33,merchant_payment,Mumbai,tablet,0,4G,night,0
932,2024-05-22 13:42:00,user_4641,user_2075,10797.16,send,Pune,mobile,0,WiFi,afternoon,0
933,2024-01-30 10:18:00,user_4498,user_2236,26159.33,merchant_payment,Ahmedabad,mobile,0,WiFi,morning,0
934,2024-07-17 04:57:00,user_4060,user_1246,18559.0,send,Hyderabad,mobile,0,WiFi,night,0
935,2024-10-25 11:09:00,user_2883,user_2308,48269.69,merchant_payment,Mumbai,mobile,0,5G,morning,1
936,2024-04-15 01:55:00,user_1158,user_4537,44496.1,send,Kolkata,tablet,0,WiFi,night,1
937,2024-05-02 13:29:00,user_4263,user_82,40694.25,merchant_payment,Pune,tablet,0,4G,afternoon,0
938,2024-10-13 17:52:00,user_4793,user_1482,32205.61,send,Chennai,mobile,0,5G,afternoon,0
939,2024-02-26 20:05:00,user_1284,user_2594,35371.9,merchant_payment,Pune,tablet,0,4G,evening,0
940,2024-07-13 08:21:00,user_3945,user_2143,23751.77,merchant_payment,Chennai,mobile,0,WiFi,morning,0
941,2024-08-01 09:37:00,user_2058,user_503,47287.28,send,Hyderabad,mobile,0,4G,morning,0
942,2024-06-23 01:02:00,user_305,user_404,37723.3,receive,Bangalore,tablet,0,5G,night,0
943,2024-01-02 03:42:00,user_1239,user_3944,15175.16,send,Hyderabad,tablet,0,5G,night,0
944,2024-08-12 06:27:00,user_4169,user_2338,36703.13,receive,Bangalore,mobile,0,4G,morning,0
945,2024-03-16 02:57:00,user_2086,user_299,29804.33,send,Hyderabad,tablet,0,WiFi,night,0
946,2024-12-29 16:22:00,user_1939,user_813,39972.62,receive,Ahmedabad,tablet,0,5G,afternoon,0
947,2024-09-25 10:02:00,user_3506,user_2922,37434.36,merchant_payment,Chennai,mobile,0,WiFi,morning,0
948,2024-02-13 06:36:00,user_1907,user_4876,48998.79,receive,Delhi,mobile,0,4G,morning,0
949,2024-01-03 16:35:00,user_3331,user_3976,6506.08,receive,Pune,mobile,0,5G,afternoon,0
950,2024-11-12 00:13:00,user_3964,user_3961,44129.94,receive,Mumbai,mobile,0,WiFi,night,0
951,2024-12-10 13:43:00,user_494,user_4018,29387.94,receive,Hyderabad,tablet,0,5G,afternoon,0
952,2024-01-04 15:12:00,user_2315,user_1669,13530.19,merchant_payment,Delhi,mobile,0,WiFi,afternoon,0
953,2024-08-05 07:26:00,user_2247,user_4510,36519.87,receive,Ahmedabad,tablet,0,4G,morning,0
954,2024-03-21 07:33:00,user_2277,user_4139,17062.73,receive,Pune,tablet,0,5G,morning,0
955,2024-12-12 06:57:00,user_2851,user_2177,25879.74,send,Delhi,tablet,1,5G,morning,0
956,2024-11-01 06:55:00,user_2026,user_2257,37505.44,send,Pune,tablet,0,5G,morning,0
957,2024-02-23 21:06:00,user_1689,user_4193,24231.03,receive,Hyderabad,tablet,0,5G,evening,0
958,2024-06-25 19:25:00,user_4174,user_2940,17122.81,receive,Chennai,tablet,0,WiFi,evening,0
959,2024-08-29 21:02:00,user_3748,user_3856,46772.34,send,Ahmedabad,tablet,0,WiFi,evening,0
960,2024-09-27 14:23:00,user_2693,user_19,30734.05,receive,Mumbai,mobile,0,4G,afternoon,0
961,2024-06-26 00:52:00,user_435,user_2599,45120.99,send,Delhi,tablet,0,4G,night,0
962,2024-10-14 19:14:00,user_3916,user_4649,26827.0,merchant_payment,Bangalore,tablet,0,WiFi,evening,0
963,2024-04-05 07:48:00,user_2862,user_4272,34151.01,send,Chennai,mobile,0,WiFi,morning,0
964,2024-11-14 06:07:00,user_437,user_1024,25377.97,receive,Chennai,mobile,0,4G,morning,0
965,2024-02-18 16:38:00,user_4559,user_2098,24077.06,send,Hyderabad,mobile,0,4G,afternoon,0
966,2024-02-20 05:53:00,user_1968,user_3199,43194.73,receive,Delhi,tablet,0,5G,night,0
967,2024-09-28 16:16:00,user_3344,user_2992,31140.55,receive,Hyderabad,tablet,0,5G,afternoon,0
968,2024-07-12 20:59:00,user_4297,user_4457,41856.17,receive,Kolkata,tablet,0,5G,evening,0
969,2024-12-12 05:04:00,user_3489,user_4481,42338.22,send,Kolkata,mobile,0,4G,night,0
970,2024-09-23 01:01:00,user_4625,user_3152,31211.77,receive,Kolkata,tablet,0,4G,night,0
971,2024-11-28 15:32:00,user_4330,user_1654,39783.73,send,Delhi,mobile,0,4G,afternoon,0
972,2024-02-25 20:19:00,user_4802,user_1530,14327.88,send,Ahmedabad,mobile,0,5G,evening,0
973,2024-05-03 03:00:00,user_2276,user_2365,11626.7,receive,Mumbai,mobile,0,WiFi,night,0
974,2024-08-10 03:34:00,user_1880,user_1555,15847.92,send,Delhi,mobile,0,5G,night,0
975,2024-10-08 04:50:00,user_1441,user_4723,20474.71,receive,Delhi,mobile,0,WiFi,night,0
976,2024-09-16 04:31:00,user_1683,user_4864,4924.21,receive,Ahmedabad,mobile,0,5G,night,0
977,2024-07-17 06:37:00,user_4097,user_2720,46776.47,send,Chennai,tablet,0,4G,morning,0
978,2024-08-18 21:30:00,user_3931,user_4068,31743.63,send,Chennai,tablet,0,5G,evening,0
979,2024-08-20 08:37:00,user_3510,user_2632,7468.16,merchant_payment,Pune,tablet,0,5G,morning,0
980,2024-02-13 18:57:00,user_1971,user_4625,23027.88,send,Chennai,mobile,0,4G,evening,0
981,2024-05-05 01:24:00,user_2506,user_3736,48940.93,merchant_payment,Bangalore,mobile,0,WiFi,night,0
982,2024-01-02 18:29:00,user_2198,user_2141,47444.67,receive,Ahmedabad,tablet,1,5G,evening,0
983,2024-09-05 07:04:00,user_10,user_649,48612.62,receive,Delhi,tablet,0,WiFi,morning,0
984,2024-08-28 06:10:00,user_4671,user_3365,4045.15,merchant_payment,Hyderabad,tablet,0,WiFi,morning,0
985,2024-07-31 01:48:00,user_308,user_206,36784.63,merchant_payment,Mumbai,tablet,0,WiFi,night,0
986,2024-09-27 09:57:00,user_867,user_4925,2236.76,send,Pune,tablet,0,4G,morning,0
987,2024-10-14 19:44:00,user_3686,user_260,13026.72,send,Mumbai,mobile,0,5G,evening,0
988,2024-09-08 21:14:00,user_2062,user_2420,807.57,receive,Mumbai,mobile,0,WiFi,evening,0
989,2024-11-14 00:20:00,user_2319,user_2311,1158.73,send,Ahmedabad,tablet,0,4G,night,0
990,2024-07-22 16:52:00,user_917,user_2912,27542.88,merchant_payment,Mumbai,tablet,0,WiFi,afternoon,0
991,2024-08-14 00:18:00,user_2823,user_3351,38431.76,receive,Ahmedabad,tablet,0,5G,night,0
992,2024-08-31 06:32:00,user_2767,user_2959,34879.27,send,Kolkata,tablet,0,4G,morning,0
